"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Despite some very corrupt and dishonest media coverage, there are many great reporters I respect and lots of GOOD N… https://t.co/XtmYEpRDAu",FALSE,111973,NA,2018-01-18 01:05:46,TRUE,NA,"953795518592843777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22362,FALSE,FALSE,NA,NA
"And the FAKE NEWS winners are...
https://t.co/59G6x2f7fD",FALSE,111911,NA,2018-01-18 01:00:05,FALSE,NA,"953794085751574534",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",41237,FALSE,FALSE,NA,NA
"Main Street is BACK! Strongest Holiday Sales bump since the Great Recession -- beating forecasts by BILLIONS OF DOL… https://t.co/NzP72Zarmr",FALSE,67996,NA,2018-01-17 23:36:44,TRUE,NA,"953773110553186312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15567,FALSE,FALSE,NA,NA
"During the campaign, I promised to MAKE AMERICA GREAT AGAIN by bringing businesses and jobs back to our country. I… https://t.co/OQ1fA6odh7",FALSE,98944,NA,2018-01-17 23:32:58,TRUE,NA,"953772162665590787",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24613,FALSE,FALSE,NA,NA
"I promised that my policies would allow companies like Apple to bring massive amounts of money back to the United S… https://t.co/aWutB2fro3",FALSE,92127,NA,2018-01-17 23:28:30,TRUE,NA,"953771038114045954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24342,FALSE,FALSE,NA,NA
"Today, we witnessed an incredible moment in history – the presentation of Congress’ highest civilian honor to our f… https://t.co/svBhsLy1By",FALSE,74986,NA,2018-01-17 23:19:02,TRUE,NA,"953768657221451776",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",15496,FALSE,FALSE,NA,NA
"Eric Trump on @foxandfriends  now!",FALSE,54368,NA,2018-01-17 13:04:46,FALSE,NA,"953614071336701952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6725,FALSE,FALSE,NA,NA
"....we need to keep America safe, including moving away from a random chain migration and lottery system, to one th… https://t.co/wMQB8vJ3Cs",FALSE,81552,"realDonaldTrump",2018-01-16 23:20:10,TRUE,"953406423177859073","953406553083777029","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19013,FALSE,FALSE,NA,NA
"New report from DOJ &amp; DHS shows that nearly 3 in 4 individuals convicted of terrorism-related charges are foreign-b… https://t.co/9F2yHphpOi",FALSE,99834,NA,2018-01-16 23:19:39,TRUE,NA,"953406423177859073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",25756,FALSE,FALSE,NA,NA
"Today, it was my honor to welcome President Nursultan Nazarbayev of Kazakhstan to the @WhiteHouse! https://t.co/TerYFZViax",FALSE,55960,NA,2018-01-16 20:17:39,FALSE,NA,"953360619834691585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9929,FALSE,FALSE,NA,NA
"“President Donald J. Trump Proclaims January 16, 2018, as Religious Freedom Day” https://t.co/bD3R2dJfyp",FALSE,73733,NA,2018-01-16 19:43:32,FALSE,NA,"953352036309000194",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19532,FALSE,FALSE,NA,NA
"Unemployment for Black Americans is the lowest ever recorded. Trump approval ratings with Black Americans has doubl… https://t.co/T5tmchLiz8",FALSE,113040,NA,2018-01-16 14:30:00,TRUE,NA,"953273134655987716",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",28074,FALSE,FALSE,NA,NA
"“90% of Trump 2017 news coverage was negative” -and much of it contrived!@foxandfriends",FALSE,73076,NA,2018-01-16 14:24:40,FALSE,NA,"953271789790138368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16210,FALSE,FALSE,NA,NA
"Do you notice the Fake News Mainstream Media never likes covering the great and record setting economic news, but r… https://t.co/8kZJQ8SQZe",FALSE,111387,NA,2018-01-16 14:19:46,TRUE,NA,"953270558573154305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26340,FALSE,FALSE,NA,NA
"The Democrats want to shut down the Government over Amnesty for all and Border Security. The biggest loser will be… https://t.co/Kv8aUAd3gD",FALSE,100135,NA,2018-01-16 14:07:38,TRUE,NA,"953267506004754432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23789,FALSE,FALSE,NA,NA
"We must have Security at our VERY DANGEROUS SOUTHERN BORDER, and we must have a great WALL to help protect us, and… https://t.co/QH1uNnvCOq",FALSE,117278,NA,2018-01-16 13:54:02,TRUE,NA,"953264081871495168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24912,FALSE,FALSE,NA,NA
"Senator Dicky Durbin totally misrepresented what was said at the DACA meeting. Deals can’t get made when there is n… https://t.co/YaPbD8cjHe",FALSE,117421,NA,2018-01-15 20:28:15,TRUE,NA,"953000902331453442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30127,FALSE,FALSE,NA,NA
"...to stop drugs, they want to take money away from our military which we cannot do.” My standard is very simple, A… https://t.co/Q3BJnCHTLv",FALSE,112968,NA,2018-01-15 13:02:22,TRUE,NA,"952888691944550401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23516,FALSE,FALSE,NA,NA
"Statement by me last night in Florida: “Honestly, I don’t think the Democrats want to make a deal. They talk about… https://t.co/L3CS8EO9D9",FALSE,94351,NA,2018-01-15 12:57:43,TRUE,NA,"952887520790040576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22085,FALSE,FALSE,NA,NA
"...big unnecessary regulation cuts made it all possible” (among many other things). “President Trump reversed the p… https://t.co/wnLrQrTsWp",FALSE,88293,NA,2018-01-14 13:59:35,TRUE,NA,"952540700683497472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19065,FALSE,FALSE,NA,NA
"“President Trump is not getting the credit he deserves for the economy. Tax Cut bonuses to more than 2,000,000 work… https://t.co/0US33d7EuY",FALSE,111801,NA,2018-01-14 13:50:14,TRUE,NA,"952538350333939713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",25041,FALSE,FALSE,NA,NA
"I, as President, want people coming into our Country who are going to help us become strong and great again, people… https://t.co/IkpH8hauTL",FALSE,160991,NA,2018-01-14 13:19:06,TRUE,NA,"952530515894169601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",39424,FALSE,FALSE,NA,NA
"DACA is probably dead because the Democrats don’t really want it, they just want to talk and take desperately neede… https://t.co/gZRLa3KopW",FALSE,121760,NA,2018-01-14 13:09:09,TRUE,NA,"952528011869478912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",27615,FALSE,FALSE,NA,NA
"...and they knew exactly what I said and meant. They just wanted a story. FAKE NEWS!",FALSE,83228,NA,2018-01-14 13:01:44,FALSE,NA,"952526145064505345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16462,FALSE,FALSE,NA,NA
"The Wall Street Journal stated falsely that I said to them “I have a good relationship with Kim Jong Un” (of N. Kor… https://t.co/ZvyN9rhbFn",FALSE,95868,NA,2018-01-14 12:58:43,TRUE,NA,"952525384242876416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22396,FALSE,FALSE,NA,NA
"So much Fake News is being reported. They don’t even try to get it right, or correct it when they are wrong. They p… https://t.co/O5Mqd6avqH",FALSE,147122,NA,2018-01-13 22:08:34,TRUE,NA,"952301373479104512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",34263,FALSE,FALSE,NA,NA
"I don’t believe the Democrats really want to see a deal on DACA. They are all talk and no action. This is the time… https://t.co/K5o4njHvXx",FALSE,123895,NA,2018-01-13 14:20:01,TRUE,NA,"952183458922672130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26981,FALSE,FALSE,NA,NA
"AMERICA FIRST!",FALSE,151697,NA,2018-01-13 13:14:20,FALSE,NA,"952166927476183040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",37067,FALSE,FALSE,NA,NA
"The Democrats are all talk and no action. They are doing nothing to fix DACA. Great opportunity missed. Too bad!",FALSE,103733,NA,2018-01-13 13:14:03,FALSE,NA,"952166857670320128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21605,FALSE,FALSE,NA,NA
"Thank you @GOPLeader Kevin McCarthy! Couldn’t agree w/you more. TOGETHER, we are #MAGA������������ https://t.co/QaxtqpyXTR",FALSE,51870,NA,2018-01-10 03:48:26,FALSE,NA,"950937350003183618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11716,FALSE,FALSE,NA,NA
"As I made very clear today, our country needs the security of the Wall on the Southern Border, which must be part of any DACA approval.",FALSE,122671,NA,2018-01-10 00:16:57,FALSE,NA,"950884128379035650",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24198,FALSE,FALSE,NA,NA
"Today, it was my great honor to sign a new Executive Order to ensure Veterans have the resources they need as they… https://t.co/LuZk37y8SI",FALSE,81802,NA,2018-01-09 23:07:09,TRUE,NA,"950866561153331202",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19257,FALSE,FALSE,NA,NA
"Thanks to all of the Republican and Democratic lawmakers for today’s very productive meeting on immigration reform.… https://t.co/xs0FXqhkVF",FALSE,57935,NA,2018-01-09 22:51:50,TRUE,NA,"950862709599465472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11645,FALSE,FALSE,NA,NA
"It was my great honor to sign H.R. 267, the “Martin Luther King, Jr. National Historical Park Act,” which redesigna… https://t.co/n68lkuvsWe",FALSE,73331,NA,2018-01-09 20:17:17,TRUE,NA,"950823813868122112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17151,FALSE,FALSE,NA,NA
"On behalf of the American people, THANK YOU to our incredible law enforcement officers. As President of the United… https://t.co/280ORusJ3N",FALSE,112336,NA,2018-01-09 17:11:23,TRUE,NA,"950777029816963072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26660,FALSE,FALSE,NA,NA
"We are fighting for our farmers, for our country, and for our GREAT AMERICAN FLAG. We want our flag respected - and… https://t.co/f8u0wFpaHI",FALSE,104664,NA,2018-01-08 23:19:47,TRUE,NA,"950507353094356993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21913,FALSE,FALSE,NA,NA
"In every decision we make, we are honoring America’s PROUD FARMING LEGACY. Years of crushing taxes, crippling regs,… https://t.co/biAoH3zNuZ",FALSE,80811,NA,2018-01-08 22:59:37,TRUE,NA,"950502279785959425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17673,FALSE,FALSE,NA,NA
"We have been working every day to DELIVER for America’s Farmers just as they work every day to deliver FOR US.… https://t.co/KgNbFtg7XB",FALSE,57655,NA,2018-01-08 22:58:13,TRUE,NA,"950501926227136512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11480,FALSE,FALSE,NA,NA
"Can’t wait to be back in the amazing state of Tennessee to address the 99th American @FarmBureau Federation’s Annua… https://t.co/UxBD2DBv2G",FALSE,54216,NA,2018-01-08 19:06:40,TRUE,NA,"950443653666713601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10163,FALSE,FALSE,NA,NA
"African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a… https://t.co/1SJ1vHcqfI",FALSE,131731,NA,2018-01-08 14:20:25,TRUE,NA,"950371619247153154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",34478,FALSE,FALSE,NA,NA
"...Clinton in the WH, doubling down on Barack Obama’s failed policies, washes away any doubts that America made the… https://t.co/e3TjsBYrtb",FALSE,83019,"realDonaldTrump",2018-01-08 03:24:23,TRUE,"950206338411499520","950206523690639360","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18801,FALSE,FALSE,NA,NA
"“His is turning out to be an enormously consequential presidency. So much so that, despite my own frustration over… https://t.co/u5Zn5BjFu1",FALSE,82420,NA,2018-01-08 03:23:39,TRUE,NA,"950206338411499520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16786,FALSE,FALSE,NA,NA
"The Stock Market has been creating tremendous benefits for our country in the form of not only Record Setting Stock… https://t.co/ztq2hDJ7rr",FALSE,99959,NA,2018-01-07 20:42:13,TRUE,NA,"950105312782114817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20196,FALSE,FALSE,NA,NA
"The Fake News Awards, those going to the most corrupt &amp; biased of the Mainstream Media, will be presented to the lo… https://t.co/MFPjW1foo3",FALSE,150630,NA,2018-01-07 20:35:39,TRUE,NA,"950103659337134080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",37508,FALSE,FALSE,NA,NA
"Jake Tapper of Fake News CNN just got destroyed in his interview with Stephen Miller of the Trump Administration. W… https://t.co/eIIiydV1hR",FALSE,122991,NA,2018-01-07 15:15:50,TRUE,NA,"950023175907266560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",29398,FALSE,FALSE,NA,NA
"I’ve had to put up with the Fake News from the first day I announced that I would be running for President. Now I h… https://t.co/Y5wqMu8WzA",FALSE,153016,NA,2018-01-07 14:40:06,TRUE,NA,"950014185299210240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",31279,FALSE,FALSE,NA,NA
"Leaving Camp David for the White House. Great meetings with the Cabinet and Military on many very important subject… https://t.co/HHQLScpuHt",FALSE,81352,NA,2018-01-07 14:33:10,TRUE,NA,"950012437788585985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15452,FALSE,FALSE,NA,NA
"....to President of the United States (on my first try). I think that would qualify as not smart, but genius....and… https://t.co/X3UO2xDvEv",FALSE,141939,NA,2018-01-06 12:30:51,TRUE,NA,"949619270631256064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",34064,FALSE,FALSE,NA,NA
"....Actually, throughout my life, my two greatest assets have been mental stability and being, like, really smart.… https://t.co/G3374En0XQ",FALSE,134518,NA,2018-01-06 12:27:42,TRUE,NA,"949618475877765120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",36179,FALSE,FALSE,NA,NA
"Now that Russian collusion, after one year of intense study, has proven to be a total hoax on the American public,… https://t.co/3RTHPrrh6n",FALSE,148141,NA,2018-01-06 12:19:10,TRUE,NA,"949616329463615489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",34886,FALSE,FALSE,NA,NA
"Brian Ross, the reporter who made a fraudulent live newscast about me that drove the Stock Market down 350 points (… https://t.co/Cbz6nDw2l8",FALSE,118962,NA,2018-01-06 11:57:35,TRUE,NA,"949610896241946626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23268,FALSE,FALSE,NA,NA
"The African American unemployment rate fell to 6.8%, the lowest rate in 45 years. I am so happy about this News! An… https://t.co/CEEM2l6YHv",FALSE,144285,NA,2018-01-06 11:49:02,TRUE,NA,"949608746497576960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",32473,FALSE,FALSE,NA,NA
"Michael Wolff is a total loser who made up stories in order to sell this really boring and untruthful book. He used… https://t.co/sk2TeLbqjo",FALSE,88467,NA,2018-01-06 04:32:08,TRUE,NA,"949498795074736129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23749,FALSE,FALSE,NA,NA
"Good idea Rand! https://t.co/55sqUDiC0s",FALSE,120787,NA,2018-01-06 04:19:10,FALSE,NA,"949495534003412992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30052,FALSE,FALSE,NA,NA
"The Mercer Family recently dumped the leaker known as Sloppy Steve Bannon. Smart!",FALSE,79483,NA,2018-01-05 15:34:28,FALSE,NA,"949303089416294401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15814,FALSE,FALSE,NA,NA
"Well, now that collusion with Russia is proving to be a total hoax and the only collusion is with Hillary Clinton a… https://t.co/9hkgQun4vG",FALSE,146520,NA,2018-01-05 14:32:44,TRUE,NA,"949287555660500992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",32810,FALSE,FALSE,NA,NA
"Dow goes from 18,589 on November 9, 2016, to 25,075 today, for a new all-time Record. Jumped 1000 points in last 5… https://t.co/16TbOsy4Ri",FALSE,122950,NA,2018-01-05 11:35:30,TRUE,NA,"949242950659313669",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26978,FALSE,FALSE,NA,NA
"The Fake News Media barely mentions the fact that the Stock Market just hit another New Record and that business in… https://t.co/skkiYt1Qj2",FALSE,128712,NA,2018-01-05 04:04:20,TRUE,NA,"949129410208202757",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",27920,FALSE,FALSE,NA,NA
"I authorized Zero access to White House (actually turned him down many times) for author of phony book! I never spo… https://t.co/G8tBCceHUy",FALSE,100817,NA,2018-01-05 03:52:53,TRUE,NA,"949126530839572481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23620,FALSE,FALSE,NA,NA
"MAKING AMERICA GREAT AGAIN! https://t.co/iONbr1DkVk",FALSE,93158,NA,2018-01-05 00:11:26,FALSE,NA,"949070800417640454",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22149,FALSE,FALSE,NA,NA
"Thank you to the great Republican Senators who showed up to our mtg on immigration reform. We must BUILD THE WALL,… https://t.co/zKHX30vUMI",FALSE,137107,NA,2018-01-04 23:53:05,TRUE,NA,"949066181381632001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30083,FALSE,FALSE,NA,NA
"Dow just crashes through 25,000. Congrats! Big cuts in unnecessary regulations continuing.",FALSE,117782,NA,2018-01-04 15:48:04,FALSE,NA,"948944124132167680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23229,FALSE,FALSE,NA,NA
"So beautiful....Show this picture to the NFL players who still kneel! https://t.co/tJLM1tvbvb",FALSE,117258,NA,2018-01-04 11:37:46,FALSE,NA,"948881133340708864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",32682,FALSE,FALSE,NA,NA
"With all of the failed “experts” weighing in, does anybody really believe that talks and dialogue would be going on… https://t.co/EfxwZcRmLZ",FALSE,94142,NA,2018-01-04 11:32:22,TRUE,NA,"948879774277128197",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19706,FALSE,FALSE,NA,NA
"As Americans, you need identification, sometimes in a very strong and accurate form, for almost everything you do..… https://t.co/rjfQAe1jUJ",FALSE,154940,NA,2018-01-04 11:11:45,TRUE,NA,"948874586006925313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",40202,FALSE,FALSE,NA,NA
"Many mostly Democrat States refused to hand over data from the 2016 Election to the Commission On Voter Fraud. They… https://t.co/1IuVCra2M1",FALSE,110877,NA,2018-01-04 11:02:14,TRUE,NA,"948872192284155904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30774,FALSE,FALSE,NA,NA
"MAKE AMERICA GREAT AGAIN!",FALSE,160251,NA,2018-01-04 02:13:16,FALSE,NA,"948739073237311488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",37819,FALSE,FALSE,NA,NA
"Stock Market had another good day but, now that the Tax Cut Bill has passed, we have tremendous upward potential. D… https://t.co/nTAj1FDp2U",FALSE,106131,NA,2018-01-04 02:11:31,TRUE,NA,"948738634722742273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19738,FALSE,FALSE,NA,NA
"“Some 40 U.S. companies have responded to President Trump’s tax cut and reform victory in Congress last year by han… https://t.co/98ZTvwf2Pe",FALSE,68134,NA,2018-01-04 02:07:37,TRUE,NA,"948737652119031808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16612,FALSE,FALSE,NA,NA
"Melania and I are deeply saddened by the death of Thomas S. Monson, a beloved President of the Church of Jesus Chri… https://t.co/Pge01Ug6cX",FALSE,59691,NA,2018-01-04 01:06:06,TRUE,NA,"948722170531893248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12578,FALSE,FALSE,NA,NA
"Such respect for the people of Iran as they try to take back their corrupt government. You will see great support f… https://t.co/MhHkcH2s2A",FALSE,147536,NA,2018-01-03 13:37:13,TRUE,NA,"948548807612084224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30100,FALSE,FALSE,NA,NA
"“President Trump has something now he didn’t have a year ago, that is a set of accomplishments that nobody can deny… https://t.co/Cy24ZYUpBg",FALSE,97967,NA,2018-01-03 04:03:01,TRUE,NA,"948404303072460800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20941,FALSE,FALSE,NA,NA
"I will be announcing THE MOST DISHONEST &amp; CORRUPT MEDIA AWARDS OF THE YEAR on Monday at 5:00 o’clock. Subjects will… https://t.co/Kzvk4ErSno",FALSE,195983,NA,2018-01-03 01:05:10,TRUE,NA,"948359545767841792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",50784,FALSE,FALSE,NA,NA
"North Korean Leader Kim Jong Un just stated that the “Nuclear Button is on his desk at all times.” Will someone fro… https://t.co/EvTgZxiji0",FALSE,497914,NA,2018-01-03 00:49:19,TRUE,NA,"948355557022420992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",191152,FALSE,FALSE,NA,NA
"...peace treaty with Israel. We have taken Jerusalem, the toughest part of the negotiation, off the table, but Isra… https://t.co/on5fwpqknG",FALSE,93786,"realDonaldTrump",2018-01-02 22:37:57,TRUE,"948322496591384576","948322497602220032","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",19894,FALSE,FALSE,NA,NA
"It's not only Pakistan that we pay billions of dollars to for nothing, but also many other countries, and others. A… https://t.co/noRSzexXDg",FALSE,118236,NA,2018-01-02 22:37:56,TRUE,NA,"948322496591384576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",29188,FALSE,FALSE,NA,NA
"Congratulations to Senator Orrin Hatch on an absolutely incredible career. He has been a tremendous supporter, and… https://t.co/lhwHKYWFIl",FALSE,63152,NA,2018-01-02 22:23:41,TRUE,NA,"948318907848413184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12328,FALSE,FALSE,NA,NA
"We will not rest until all of America’s GREAT VETERANS can receive the care they so richly deserve. Tremendous prog… https://t.co/mk6RKy3ccj",FALSE,70365,NA,2018-01-02 18:11:11,TRUE,NA,"948255367393349634",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16196,FALSE,FALSE,NA,NA
"Democrats are doing nothing for DACA - just interested in politics.  DACA activists and Hispanics will go hard agai… https://t.co/gOK09nR4M3",FALSE,87506,NA,2018-01-02 15:16:38,TRUE,NA,"948211438472089600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18476,FALSE,FALSE,NA,NA
"....impartial journalists of a much higher standard, lose all of your phony and non-existent “sources,” and treat t… https://t.co/4IQrWqQMXh",FALSE,77523,NA,2018-01-02 14:53:47,TRUE,NA,"948205689683562496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16467,FALSE,FALSE,NA,NA
"The Failing New York Times has a new publisher, A.G. Sulzberger. Congratulations! Here is a last chance for the Tim… https://t.co/iTRZfE0joC",FALSE,79243,NA,2018-01-02 14:39:49,TRUE,NA,"948202173049049088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17904,FALSE,FALSE,NA,NA
"Since taking office I have been very strict on Commercial Aviation. Good news - it was just reported that there wer… https://t.co/jfJxEvzBd3",FALSE,88562,NA,2018-01-02 14:13:13,TRUE,NA,"948195478428102657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16172,FALSE,FALSE,NA,NA
